_id/$oid,ID,OrgStructureName,Code,CodeBranch,AddressDetail,Phone,TypeID,ParentID,BranchID,OrderNumber,Status,DecisionNo,OrgStructureTypeID,TypeDurationID,SortID,CompanyID,OrgUnitID
5f0578fddc89b71bdcd06214,0621d443-d8c1-46e3-b85f-b6c23e48f82f,Chuyền 09,331010,33,,,271212e8-91f8-4d63-91b8-14df7020e6b9,69505fc7-c6c2-41ee-8432-19cd0477654e,24b4912d-92b6-4aea-beb1-7840f3d32507,243,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,647,a28225d0-5537-4faf-a83c-05a7ea4f0035,dbe95af9-8239-4759-953b-a264f48df4f2
5f0578fddc89b71bdcd06215,9470d71f-c25d-42a9-b83f-b71f6e808dce,Bộ phận Kho,T90000,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,771ff464-ea78-45bc-80f3-8a78db7bf16b,,1498,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1399,70914629-3af0-4ad4-bf1e-0e08a3441f16,ea79be26-9225-4388-84d0-13a637605392
5f0578fddc89b71bdcd06216,5d918e99-ea46-47bf-a2f5-b721683919bb,Chuyền chuyên dụng,311036,31,,,271212e8-91f8-4d63-91b8-14df7020e6b9,c23b24aa-ab66-44ca-8d8f-fa30e36469ff,958f0f6a-7b71-4183-a4bc-0504a6ce270c,244,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,648,66975682-b725-46e4-ae24-202cc09000fc,74c8fa6a-0073-4188-8918-93cf98cb9c75
5f0578fddc89b71bdcd06217,b5cd6de1-27bd-4c27-87d4-bd91251724c1,Bộ phận Hoàn tất,471041,,,,,cd5af4b8-d569-4008-9c20-7a9b5ba49920,,1747,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1647,d1891fc6-f8e5-491e-b163-85b38772c4a5,
5f0578fddc89b71bdcd06218,563df8eb-db00-44d4-a556-bd99bd4bc533,Giao nhận + Tài xế,270204,27,,,271212e8-91f8-4d63-91b8-14df7020e6b9,dbaa254a-9d79-45d1-a692-398d51f84951,94a39a1f-9bb8-4112-899a-88602eed7ceb,602,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,665,ca996696-1290-46bc-a4bb-c74b26ae56bd,b147e0a7-07ca-4777-99cf-7ac95a5a5421
5f0578fddc89b71bdcd06219,207ed651-9db8-44c6-8f3c-4e025a0571ef,Bộ phận kỹ thuật,P02501,P02,,,271212e8-91f8-4d63-91b8-14df7020e6b9,467e4021-ebb8-4c4a-b496-f5242573747a,474374fe-33f1-43f9-a345-32193a350cbb,778,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,923,bc59c03f-8774-470f-90de-91c899280f1e,329255f9-2f07-46a2-9872-c9cc0070445c
5f0578fddc89b71bdcd0621a,345f8371-3f2e-40e8-8a00-4e02d6ebc365,Chuyền 01,808100,,Khu công nghiệp Phú Đa - Thị trấn Phú Đa - Huyện Phú Vang - Tỉnh Thừa Thiên Huế,02343898417,,42212c6b-643c-4fdc-ae41-500654cfcddb,,1669,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1570,9b223e4b-2cd8-40eb-b774-36ba42e24bad,c04cacac-f739-40e7-9a4c-b54dc1bd8a8f
5f0578fddc89b71bdcd0621b,212b5889-7ffe-44b4-8650-4e07c12f2f1c,Ban Giám Đốc ,410100,41,"48 Tăng Nhơn Phú, Phường Tăng Nhơn Phú B, Quận 9, TP.HCM",08.7305.6886,5a113616-3a42-445c-9142-981362ab5420,d0824479-b6c9-482f-a92f-bbd10885fe16,d0824479-b6c9-482f-a92f-bbd10885fe16,414,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,293,47384908-eb80-40f6-9636-d0e15f006eb4,8254f857-2138-47ed-81b8-87e755c10e18
5f0578fddc89b71bdcd0621c,4e95a106-8ba8-4b6c-a8fc-4e15721d2465,Bộ phận Kỹ thuật ,380400,38,,,5a113616-3a42-445c-9142-981362ab5420,915df147-286b-4c7b-a716-85aba29d32d9,915df147-286b-4c7b-a716-85aba29d32d9,348,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,294,70b94624-fcb4-400a-b421-9ed5079239c2,
5f0578fddc89b71bdcd0621d,dff0d1d2-1ad6-4044-bf11-511be5ff4f97,BP. Bảo Trì,V11004,,,,,4d59bc6d-f91e-4323-8603-e50c616c0058,,1175,,,,,1072,,
5f0578fddc89b71bdcd0621e,4f41781a-ec19-4770-9767-5121f4bb8e10,Chuyền 7,301007,30,,,271212e8-91f8-4d63-91b8-14df7020e6b9,0bcec396-f3b2-4c68-82e9-06f02328919f,68767ca1-f460-49bc-b8ef-e01293fcf18e,117,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,309,375b265a-5d9a-41ab-ac0d-288f38632429,745588c5-eb01-4a2e-a013-94f6159cd27a
5f0578fddc89b71bdcd0621f,e952e030-d8de-4201-a4db-51466a18529b,Tổ cắt,P02900,P02,,,5a113616-3a42-445c-9142-981362ab5420,474374fe-33f1-43f9-a345-32193a350cbb,474374fe-33f1-43f9-a345-32193a350cbb,798,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,925,bc59c03f-8774-470f-90de-91c899280f1e,f5566e30-3005-49c5-ad3c-ae71da4b3b53
5f0578fddc89b71bdcd06220,60205747-a9e9-4456-982a-515cd4374ff9,Bộ phận kho ,270700,27,,,5a113616-3a42-445c-9142-981362ab5420,94a39a1f-9bb8-4112-899a-88602eed7ceb,94a39a1f-9bb8-4112-899a-88602eed7ceb,118,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,310,ca996696-1290-46bc-a4bb-c74b26ae56bd,7ff66352-0aeb-4db6-9bb5-38047840e3d1
5f0578fddc89b71bdcd06221,3513770c-12dd-4e1c-b704-51745d492e5e,Thêu 2,381522,38,,,271212e8-91f8-4d63-91b8-14df7020e6b9,500dc5d6-0658-466a-a716-400e878eeb3a,915df147-286b-4c7b-a716-85aba29d32d9,632,E_APPROVED,PPJ,81555736-b7da-4df3-98f3-1685b11c644f,,311,70b94624-fcb4-400a-b421-9ed5079239c2,e3742afe-7675-4498-a381-54600a5c1355
5f0578fddc89b71bdcd06222,e1ee51d0-1a79-479c-86d9-51f3c82ce608,Tổ Dệt B,930025,,,,,d0cb714a-c18a-4652-8ad6-f03c4f255b5e,,1994,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1896,6d8ee4d6-d5d7-439b-a31f-6309e9e93816,1f6133f7-db7d-4fe7-9a32-6d0061d3869e
5f0578fddc89b71bdcd06223,8f07ee8d-60b8-4a84-af39-51f6a67d95e3,Chuyền 20,291020,29,,,271212e8-91f8-4d63-91b8-14df7020e6b9,997027ea-bf7a-4369-8d61-9d2957ff41c7,cdec41d3-d2e4-4ad6-aa9a-8a8d444a639a,744,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,312,2a296a88-4d21-422e-94aa-d91aa6553156,0af9abc7-3466-4ee0-beb4-26357796536b
5f0578fddc89b71bdcd06224,24800f9b-95ea-42c5-a97d-5802d228e670,"Bộ phận đóng nút, cắt chỉ",241301,24,,,271212e8-91f8-4d63-91b8-14df7020e6b9,1eb986ce-ad6e-4739-abb3-4724251be5fa,d15942e5-5553-4c62-83e6-d92401b543ae,123,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,327,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fddc89b71bdcd06225,d9f745f4-3777-4385-a5c5-580e072395d8,Chuyền đào tạo,P01711,,,,,29c6b628-0663-47dc-8627-6a0100a6cf6c,,1562,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1463,bc59c03f-8774-470f-90de-90c899280f1e,f98e1f29-6f04-4590-a8e3-e11edd89e361
5f0578fddc89b71bdcd06226,9688db1e-af2b-4725-a51a-5831fd3d486a,Chuyền 4,241004,24,,,271212e8-91f8-4d63-91b8-14df7020e6b9,1251f264-315d-41a0-957f-79faf9b9e223,d15942e5-5553-4c62-83e6-d92401b543ae,124,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,328,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fddc89b71bdcd06227,61509ded-d7aa-463a-99e0-584442a556e6,Bộ phận cơ điện,825000,,,,,b63e7727-b18f-4727-b02f-d823e8053331,,2097,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1999,9b223e4b-2cd8-40eb-b774-36ba42e24bad,3a375ec7-377f-4d7e-a430-12180566483a
5f0578fddc89b71bdcd06228,8b23295d-3d0f-473c-ac79-585c07d4c4d9,Bộ phận KHSX,550300,O55,,,5a113616-3a42-445c-9142-981362ab5420,c1dc4161-9504-486d-8c8c-f023ef6c606d,c1dc4161-9504-486d-8c8c-f023ef6c606d,1070,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,329,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fddc89b71bdcd06229,cf4ac219-fd47-425d-8195-586832b6a974,Bộ phận Ủi,461000,46,,,5a113616-3a42-445c-9142-981362ab5420,3d31dc6d-a0a3-456c-8e8e-8191fbc59b64,3d31dc6d-a0a3-456c-8e8e-8191fbc59b64,507,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,330,ae03c96e-70f7-4c04-9d03-2154b2e8e20a,86dcb02b-40a9-40e5-b946-03c92618ecf3
5f0578fddc89b71bdcd0622a,b0deeef9-fcf4-480e-b81a-58687b035cc1,Bộ phận Kho,480006,48,"940 Quốc lộ 1, Phường Linh Trung, Quận Thủ Đức, TP.HCM",,5a113616-3a42-445c-9142-981362ab5420,cb61470c-ced6-4cfb-970c-4cb7a261f257,cb61470c-ced6-4cfb-970c-4cb7a261f257,577,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,331,294cc499-b14b-4590-8acb-586678f5c1ff,ace1aa33-73d7-4f83-8614-1bb5b08cfdbf
5f0578fddc89b71bdcd0622b,12c000ee-f7f8-45d7-96bf-588491a7936a,Bộ phận Quản lý chất lượng ( BP. QC ),480004,48,"940 Quốc lộ 1, Phường Linh Trung, Quận Thủ Đức, TP.HCM",,5a113616-3a42-445c-9142-981362ab5420,cb61470c-ced6-4cfb-970c-4cb7a261f257,cb61470c-ced6-4cfb-970c-4cb7a261f257,573,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,332,294cc499-b14b-4590-8acb-586678f5c1ff,7232cab2-5103-4792-8e6f-998a5f9cbda4
5f0578fddc89b71bdcd0622c,03d0cb91-3810-489a-aac0-600362f6e16c,Chuyền đào tạo,251009,25,,,271212e8-91f8-4d63-91b8-14df7020e6b9,cfd9ea95-7b75-410c-8689-0a7bc6c05b66,db429315-f634-47e0-afc4-4e2409eda42b,520,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,360,d6550af2-b7c0-4552-833e-4c9ee57d4a72,1aac02f9-e152-4e32-9df2-284863c963ee
5f0578fddc89b71bdcd0622d,9a49520d-e576-46f3-890a-60513544fc5a,Grinding,709020,,Cụm Công nghiệp Tam Quan – khối 5 – Thị trấn Tam Quan – Hoài Nhơn – Bình Định,0256.3665456,,40660be1-7e38-4ed1-92a9-c3a0d467a160,,1610,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1511,5fdc3729-e860-4462-9174-be76f5f30f8d,1228b384-ef10-4912-985b-c0aebff6fd98
5f0578fddc89b71bdcd0622e,49681845-6361-4088-8921-6057aa6754c5,Bộ phận Hoàn Tất ,351300,35,,,271212e8-91f8-4d63-91b8-14df7020e6b9,ef3543fe-fe2d-4fd0-b1af-0827888d7fcc,ef3543fe-fe2d-4fd0-b1af-0827888d7fcc,138,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,361,66975682-b725-46e4-ae24-202cc09000fc,5da1d5bd-3001-46a3-b83a-8545a5afee26
5f0578fddc89b71bdcd0622f,fe1a8785-3483-4b77-a06c-608bee5092f5,Bộ phận đóng thùng,471303,47,,,271212e8-91f8-4d63-91b8-14df7020e6b9,896f281c-99ef-4298-86ee-c885c52d96f3,c2f2ec46-a658-44bf-866c-8414434d6b8c,563,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,362,d1891fc6-f8e5-491e-b163-85b38772c4a5,5f42cc7f-b83c-4cb1-b2cc-21de2bbb893c
5f0578fddc89b71bdcd06230,479da1e1-decd-4cd5-859e-609a79eaf6af,Chuyền may mẫu,241038,24,,,271212e8-91f8-4d63-91b8-14df7020e6b9,1251f264-315d-41a0-957f-79faf9b9e223,d15942e5-5553-4c62-83e6-d92401b543ae,139,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,363,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fddc89b71bdcd06231,49264985-f888-4135-94ae-60e34c05788d,Bộ phận Hoàn Tất,231300,23,,,5a113616-3a42-445c-9142-981362ab5420,c2c102fd-d9b6-48d6-a33d-8be772186f97,c2c102fd-d9b6-48d6-a33d-8be772186f97,139,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,364,8d841819-283e-4a63-b19f-c76e6109ddb5,e25cada1-63ab-4cef-ae0a-4893a27c47c3
5f0578fddc89b71bdcd06232,0f5e8b27-9711-4e35-8fc1-6367667cc946,Nhóm Kinh Doanh 05 - Đà Nẵng,340905,,,,,4d9a35c3-171f-4ffc-ad9f-faa98c38cdc6,,1861,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1762,c52ed0ba-9684-42c1-9831-11a20e0e7b8f,15e83db4-e25f-4dd8-87cc-25f94dfff906
5f0578fddc89b71bdcd06233,5400e76d-bb31-4376-b261-636bb519d259,Xưởng Cắt,631010,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,a63e0e06-30f7-4cd8-b4e7-9b183b389e0e,,1404,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1303,2d6506e5-83a7-4876-99eb-8e3258ee7243,ed253670-8913-4304-b143-7373c0a18510
5f0578fddc89b71bdcd06234,7447dd38-4cbd-4c30-85f0-637d9dc01da8,QC thông số ca B,T80006,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,eec366e2-8b87-4e90-aa63-386e9d8689ae,,1523,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1424,70914629-3af0-4ad4-bf1e-0e08a3441f16,99b18d21-7e74-4e9c-b38a-337412c8402b
5f0578fddc89b71bdcd06235,010b7329-31f1-457f-9ca4-63b0dd6db316,Bộ phận Kế hoạch,832000,,,,,aa71ceaa-df98-4802-a94f-fa1fd9d1bee1,,2134,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,2036,9b223e4b-2cd8-40eb-b774-36ba42e24bad,58974662-cf60-4971-b124-5141278d9c67
5f0578fddc89b71bdcd06236,832240ea-b356-4802-a447-63cc306448a0,Xưởng Dệt,915000,,,,,121ae9d8-b6df-49de-b134-a1a97a45901d,,1929,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1831,9aa85a72-2c59-4de2-a388-2be035a720f1,d25326e3-a202-45bb-8f3c-c5db731f58b3
5f0578fddc89b71bdcd06237,33fb2909-3dad-4a8f-87bd-63e336e7253f,Phòng Kỹ Thuật,357000,,,,,2b25836d-d11e-4090-8724-33628ad11347,,1891,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1793,1b441cc4-3fac-4d3c-87a0-4c4f84e40828,758b3460-e9c5-4dc9-9bc9-bb2691471cde
5f0578fddc89b71bdcd06238,511ce2d8-2339-4345-9159-63e3812b6ca6,Lấy dấu,271415,27,,,eb700ebc-3ab6-4b33-90e1-0a51654d2ced,ee82f63e-ce5d-4dd4-8e0e-17085a2b4005,,1032,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,377,66975682-b725-46e4-ae24-202cc09000fc,
5f0578fddc89b71bdcd06239,823d9b3c-953c-4e68-9da2-63fa83060746,Chuyền 13.1,P04750,P01,,,,88ea1b3c-f341-4911-864e-2b1fe0269460,,915,E_INACTIVE,PPJ,,,1042,bc59c03f-8774-470f-90de-90c899280f1e,f36b103e-3257-4b2e-8ff7-fe8351e9b562
5f0578fddc89b71bdcd0623a,c3973b4c-3c18-4cbd-a7f1-641bdaef5613,"BP. Bảo trì xưởng may, Kỹ Thuật",V11002,,,,,566845c3-4024-4d5f-9c9b-0dab7348c473,,1173,,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1070,0c98b851-c8a3-46a0-b1ae-a5e114e6ee11,621dce60-efd7-43f8-a06a-4aac2a282654
5f0578fddc89b71bdcd0623b,b745ab6a-b9f2-4d4a-b810-64994bd79d73,Chuyền 7,221007,22,,,271212e8-91f8-4d63-91b8-14df7020e6b9,458e1eb3-8311-4c5a-8c77-12a9edbf259f,5fe4928f-0c36-46a7-927f-70bb551692ef,140,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,378,1b128ab4-d254-4986-89e9-02f5ee473d2d,145e07ec-8fd7-4bf1-9acb-c33f6366a2e7
5f0578fddc89b71bdcd0623c,e9162232-d7de-4927-a14d-6ab3d60e9ac7,Grinding - Tacking,391404,,"Lô M, đường số 3, KCN Hòa Khánh Bắc, quận Liên Chiểu, Đà Nẵng",,,ba5e6910-73f3-40a4-b071-dd639c335860,,1722,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1622,25e62c81-cb1a-4273-86e0-77593daff184,2b910935-6c76-4e1a-8f4a-c0392dcf94c0
5f0578fddc89b71bdcd0623d,07540d99-a2f3-4d73-a130-6ac95f03e2ba,Lad,615001,,"940, Quốc Lộ 1, Phường Linh Trung, Quận Thủ Đức, Tp. Hồ Chí Minh",,,1b2d9914-d294-4175-94db-d1f65dfaf2c3,,1689,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1590,e00f018c-3221-4790-a4c4-d9f2255b50d0,4dbbac29-3a22-4c3d-b323-e381a0922f03
5f0578fddc89b71bdcd0623e,cf1897e1-22a3-4f06-b6c6-6ad4dd11c510,Chuyền 12,509130,,,,,c3311927-a94d-4b42-baad-1d55185247fc,,1842,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1742,6e453b17-ac60-476c-b0fb-6b495129c304,fcffd1b3-6775-43ec-a081-183c4e4cbdc4
5f0578fddc89b71bdcd0623f,3b2ef5bb-f76a-4f79-bc64-6ad6d57319dc,Chuyền 4,321004,O32,,,271212e8-91f8-4d63-91b8-14df7020e6b9,c2f0c53d-aa4d-41f9-8146-8438e1c2867d,3b5ce8ce-ba06-47d2-b0cd-99473a140888,148,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,399,66975682-b725-46e4-ae24-202cc09000fc,841f165b-d774-4521-a1d3-37c642ee2dac
5f0578fddc89b71bdcd06240,b3b026db-615a-46b1-911d-6ae54729f320,Bộ phận Cơ điện - Bảo trì,T30000,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,771ff464-ea78-45bc-80f3-8a78db7bf16b,,1493,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1393,70914629-3af0-4ad4-bf1e-0e08a3441f16,729768d1-085f-4f0b-9f2d-bbf01f3f4a49
5f0578fddc89b71bdcd06241,a5ecaa62-39ba-4395-a87c-6e426bb82deb,Xưởng Xử lý hàng tồn kho,810000,,"18 Tăng Nhơn Phú, Phước Long B, Quận 9, TP.Hồ Chí Minh",,,2d51e4d9-0e27-451f-83d8-04da8d6b9797,,1711,E_APPROVED,PPJ,df6ce13e-7ac8-4770-8f63-1356e84391a4,,1612,42f0601e-d90d-4b56-b1f6-da50e7e3b196,bc336e7f-18a1-4d01-9699-baf0fec6c45b
5f0578fddc89b71bdcd06242,f0632cff-f8ca-4b2d-b30a-6e6c5f7e2b2e,"Bộ phận gấp xếp, bắn nhãn, đóng gói",311304,31,,,271212e8-91f8-4d63-91b8-14df7020e6b9,53af1202-023a-404d-a05f-8d8da687e488,958f0f6a-7b71-4183-a4bc-0504a6ce270c,157,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,412,66975682-b725-46e4-ae24-202cc09000fc,f2f278a1-b03f-4cf2-a7dd-7adaba2f6513
5f0578fddc89b71bdcd06243,d67c8186-75c1-4daf-8574-6e762da2213d,Bộ phận chất lượng,596000,PO2,,,5a113616-3a42-445c-9142-981362ab5420,6102854e-64af-42e4-9fcc-ae2529c88a62,,830,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,942,d87d97d6-7f93-4ea2-b622-e3c86c7a128f,27e07a5b-c6d4-46f3-b1b7-e19d0bcd0e6c
5f0578fddc89b71bdcd06244,7b9d91a1-4e6f-48be-bac5-6e7c6e637edb,Quản lý sản xuất,290800,29,,,5a113616-3a42-445c-9142-981362ab5420,cdec41d3-d2e4-4ad6-aa9a-8a8d444a639a,cdec41d3-d2e4-4ad6-aa9a-8a8d444a639a,158,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,413,2a296a88-4d21-422e-94aa-d91aa6553156,a717af2f-ac26-4e4a-a140-3e91aaadbf01
5f0578fddc89b71bdcd06245,7ad8e378-51c3-485a-9b41-6e8e896a8189,Bộ phận Hoàn Tất,381300,38,,,5a113616-3a42-445c-9142-981362ab5420,915df147-286b-4c7b-a716-85aba29d32d9,915df147-286b-4c7b-a716-85aba29d32d9,354,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,414,70b94624-fcb4-400a-b421-9ed5079239c2,
5f0578fddc89b71bdcd06246,88e00e24-48d9-46f2-9753-7419c6366bd0,Bộ phận HCNS - Tiền lương,410200,41,,,5a113616-3a42-445c-9142-981362ab5420,d0824479-b6c9-482f-a92f-bbd10885fe16,d0824479-b6c9-482f-a92f-bbd10885fe16,415,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,435,47384908-eb80-40f6-9636-d0e15f006eb4,9836b336-d16a-43f9-a637-9c922bcf411d
5f0578fddc89b71bdcd06247,5130294e-2227-4629-ba66-74685572c1a0,Chuyền 09,352007,,,,,7b9296e5-6a63-40ef-ad21-c65c5c23481e,,1904,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1806,1b441cc4-3fac-4d3c-87a0-4c4f84e40828,84deb010-f56f-471c-a98d-6e9858807194
5f0578fddc89b71bdcd06248,23d3ae5a-689d-4d80-834c-7476b4f6f136,QA,632307,,"27, Nguyễn Thị Bảy, Phường 6, Thành phố Tân An, Long An",,,1700e3bb-e75a-4326-9caa-983cb3a0d47b,,1373,E_INACTIVE,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,1283,2d6506e5-83a7-4876-99eb-8e3258ee7243,890e5ffd-a845-4a2b-971b-5679616be6a2
5f0578fddc89b71bdcd06249,79f2f9d3-ec63-461c-b377-748286637cf7,Bắn màu,T12001,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,a10d548f-d645-46d2-809a-633453be5e87,,1535,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1436,70914629-3af0-4ad4-bf1e-0e08a3441f16,8399800e-dd70-4573-a636-09dfb096c640
5f0578fddc89b71bdcd0624a,0631c73f-26c4-44a6-9726-74aae75b26bd,"Tổ Gấp xếp, vô bao",461104,46,,,271212e8-91f8-4d63-91b8-14df7020e6b9,46052b5d-4297-40e7-b5c4-6df6bfa1bc78,3d31dc6d-a0a3-456c-8e8e-8191fbc59b64,517,E_INACTIVE,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,436,ae03c96e-70f7-4c04-9d03-2154b2e8e20a,dd99a867-3f31-4bea-ac0d-2391cfa0faf5
5f0578fddc89b71bdcd0624b,bb147785-0a99-4d0b-9013-74fddd68868d,Ca A Hoàn tất,916002,,,,,67b7475f-38c1-4d66-9dd9-3b1656d9b5d0,,1951,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1853,9aa85a72-2c59-4de2-a388-2be035a720f1,f3feec8b-2c45-4a71-8332-b756b76959a1
5f0578fddc89b71bdcd0624c,a099e234-12f2-4c5c-b939-7559b6ff6a34,WK II,T60009,,"Lô F6, Đường Số 1, KCN Hải Sơn, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",,,05a55026-c9c2-4ef3-b87b-55aee051e32e,,1546,E_APPROVED,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,1447,70914629-3af0-4ad4-bf1e-0e08a3441f16,e7597391-6ad8-4e07-8741-3df1253f2eb0
5f0578fddc89b71bdcd0624d,aff95f3d-89c2-4aae-b611-755fb4728173,Bộ phận Kỹ thuật,507000,TQ,,,,86b3bad3-25e5-44cf-93a3-954d347cbb1c,,1816,E_APPROVED,PPJ,3511c23f-2934-4a19-b08f-76c65fdcc21b,,1716,6e453b17-ac60-476c-b0fb-6b495129c304,7857c2ed-72c6-4094-b575-e637d9318bc9
5f0578fddc89b71bdcd0624e,bf81032a-5a6f-4faf-bbcf-756c95df2dc4,Bộ phận thời trang,461600,46,,,5a113616-3a42-445c-9142-981362ab5420,3d31dc6d-a0a3-456c-8e8e-8191fbc59b64,3d31dc6d-a0a3-456c-8e8e-8191fbc59b64,760,E_INACTIVE,PPJ,7e7803c5-f795-441d-88f4-cbf7984bd5e0,,437,ae03c96e-70f7-4c04-9d03-2154b2e8e20a,8263ab49-c646-4353-b975-0a6cd2f922a5
5f0578fddc89b71bdcd0624f,5491775a-59db-41ae-a7f9-7ef037d3e12a,QC Inline,836006,,,,,fda16105-11cb-49c9-afa3-59a01c9766ae,,2148,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,2050,9b223e4b-2cd8-40eb-b774-36ba42e24bad,5cc5c95a-7e15-494c-a134-87094936bb7f
5f0578fddc89b71bdcd06250,62cb0479-119c-4f65-82d2-7ef1a34ec13d,QC thành phẩm B,271222,27,,,271212e8-91f8-4d63-91b8-14df7020e6b9,c2401e81-1040-408a-b105-10755a94add5,94a39a1f-9bb8-4112-899a-88602eed7ceb,603,E_APPROVED,PPJ,a5a783d6-f308-40e7-b7d8-48253d97b32a,,467,ca996696-1290-46bc-a4bb-c74b26ae56bd,a5509799-f167-4e5d-b5db-fcdb46aadc7c
