_id/$oid,ID,Code,ProfileID,DateEffective,OrganizationStructureID,PositionID,CostCentreID,LaborType,EmployeeTypeID,PayrollGroupID,WorkLocation,JobTitleID,Status,LocationCode,OrgOld,PositionOld,LaborTypeOld,CostCentreOld,PayrollGroupOld,WorkLocationOld,LocationCodeOld,JobTitleOld,EmployeeTypeOld,SupervisorOld,CodeOld,OrgStructureOldID,CompanyID,WorkPlaceID,SortID
5f056710dc89b7165c352505,dac993d6-73dd-450a-83d9-0208926c1adb,,4c9463a2-c992-48d7-915f-811ae201f2c8,6/25/2020 0:00,1560d69a-b684-4762-913d-003400f3952e,746df068-4b43-4e97-99f8-6ab764b9ae2b,,,,,,b94f4355-f566-423c-b2e3-ae2654091c1c,E_APPROVED,,,Công nhân,,,,Nhà máy may xuất khẩu Phong Phú Long An,,Công nhân kiểm tra chất lượng (đo thông số),,,,14e435cd-089c-47d5-972e-f13155814a10,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,108014
5f056710dc89b7165c352506,ba8b4524-a822-491c-a3e4-0269063b0bfc,,79f2f545-fce5-46d2-b03f-4c575f39e58c,5/7/2019 0:00,a6e73089-7117-45b0-a4fd-a9a37ca6c6dc,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,Công nhân,E_DIRECT,,,,,Công nhân vận hành máy may (May công nghiệp),Công nhân trực tiếp sản xuất,,,36c2f61f-307c-4a51-a150-0022d957f0d3,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,80675
5f056710dc89b7165c352507,e65f465e-2994-4e94-90c6-034c28da76d8,,b82f829a-1f4f-49a6-a120-47dc5b939022,9/17/2015 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,5bb552bd-f00c-4784-89e2-5f552bf7a540,,656beeda-e5f2-4e55-bad6-5230a8d918f0,E_APPROVED,,,,,,,,,,,,,,25e62c81-cb1a-4273-86e0-77593daff184,,502
5f056710dc89b7165c352508,59a97770-60bf-47b9-b470-04ab64c717af,,9272769a-28da-4506-8034-727643e1463e,2/9/2017 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,,,,,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,45910
5f056710dc89b7165c352509,e708db6a-4f52-470e-b03d-05a668a7e893,,a65af4f7-857d-43a5-8ca6-1d761127b646,5/21/2020 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,d503b3e6-b9c5-484e-9ace-e9e50b1463ed,E_APPROVED,,,Công nhân,,,,,,Công nhân mài quần bò (giao nhận),,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,,104387
5f056710dc89b7165c35250a,6108cdd5-8b94-4062-8186-05b4a3e1d943,,e98786f5-c9c2-439a-87f2-3594893ea0e1,3/11/2015 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,5bb552bd-f00c-4784-89e2-5f552bf7a540,,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,E_APPROVED,,Bộ phận thời trang ,Công nhân,,,,,,"Công nhân mài, chà quần bò",,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,848
5f056710dc89b7165c35250b,8f9b23be-89aa-4b35-8a16-0639a560215a,,d094fa03-aa6e-4abc-9937-cfa04e682e11,7/5/2019 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,85547
5f056710dc89b7165c35250c,1e8bf0a4-db2c-4afb-b3f2-0c453f91b288,,e75e6e2d-2b98-443d-bb75-2fa047657e3f,8/24/2017 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,,,,,,,,,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,,52586
5f056710dc89b7165c35250d,e2e043f1-7d13-4a77-adaa-0e3dff953337,,4b85fc3e-f085-4fa7-a9d6-31640eb9407d,8/24/2016 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,38448
5f056710dc89b7165c35250e,f0199265-a357-42ec-8e73-0f2bb0bce289,,3c923bcc-89c4-458e-8980-2790203fdb5e,9/17/2015 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,5bb552bd-f00c-4784-89e2-5f552bf7a540,,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,E_APPROVED,,,,,,,,,,,,,,25e62c81-cb1a-4273-86e0-77593daff184,,2302
5f056710dc89b7165c35250f,28764c20-bf65-44e8-8676-0fce438c8d5f,,389e5bb9-c539-4939-ac4b-196ad137bb57,4/1/2020 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,Công nhân,,,Bảng lương nhân viên chính thức,,,Công nhân sửa hàng (sản phẩm may mặc),,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,bc59c03f-8774-470f-90de-91c899280f1e,,101448
5f056710dc89b7165c352510,acb725cb-9907-41f9-b4e9-11864393a707,,85bcc305-aa6c-41e7-8d63-f0ef9aac9542,6/8/2020 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,5bb552bd-f00c-4784-89e2-5f552bf7a540,,b0f28250-df01-46d4-88a8-9b0da8d8e89d,E_APPROVED,,,Công nhân,,,Payroll TGN123,,,Công nhân mài quần bò (Kỹ thuật khô),,,,ac55f1cc-3150-4243-9860-5ff2c9de406d,ca996696-1290-46bc-a4bb-c74b26ae56bd,,107691
5f056710dc89b7165c352511,7335e24b-2289-4791-8dad-137f2d9e3d9a,,b3580e02-b5b7-4935-90d3-8af2ffdfd919,2/5/2020 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,Công nhân,,,,,,Công nhân mài quần bò (Lấy dấu),,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,,96829
5f056710dc89b7165c352512,836cae3e-0d3c-4854-9a81-1548ac375803,,ad39dadb-0597-4c21-852a-a37d69b2d5ff,3/13/2018 0:00,d1739d97-7fcf-433b-bcb9-00b023b3a35b,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,1d101557-8951-4583-a5b8-6c24e75ebed3,,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,E_APPROVED,,,,,,,,,,,,,,25e62c81-cb1a-4273-86e0-77593daff184,,57421
5f056710dc89b7165c352513,ccfc48b0-6b8b-4a9e-a854-19595ce8db76,,c7c2534d-3081-48fd-ad91-48c16bfe4727,5/7/2012 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,Nhà máy Thời trang Phong Phú,545793ea-c526-4f82-856a-aba923c63fc3,E_APPROVED,,TT lấy dấu,Công nhân,,,,Nhà máy Thời trang Phong Phú,,"Công nhân mài, chà quần bò",,,,,ca996696-1290-46bc-a4bb-c74b26ae56bd,2abfc415-6145-4238-92d7-f1997411f7e4,3780
5f056710dc89b7165c352514,18d04d54-be69-4977-85ec-1d57f903e4e9,,4d3e64fa-e5b5-4d6d-87e8-4bb60dde3a0d,2/13/2019 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,,75238
5f056710dc89b7165c352515,0786ff41-1b5c-47e6-8698-1dcc26b13e04,,c078ee00-e64c-4b12-b838-2cace694f81f,2/21/2011 0:00,cf01ad24-6fa0-425e-adca-004b367eec31,746df068-4b43-4e97-99f8-6ab764b9ae2b,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2a296a88-4d21-422e-94aa-d91aa6553156,,4399
5f056710dc89b7165c352516,5e97b404-5073-416c-8b2b-1dd9171396bd,,b6500ca2-3560-45ca-895a-d7da86db65a4,6/26/2012 0:00,36c2f61f-307c-4a51-a150-0022d957f0d3,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,4406
5f056710dc89b7165c352517,fe7ff507-ee6a-4303-bb06-1f23533d90e6,,fbc24950-feb0-4db1-8601-e4976802e830,8/29/2016 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,db18a177-006e-4caa-a9ef-77fcb5b7dae2,,45ef72c6-d285-4aea-83bd-8139c21623b0,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,44201
5f056710dc89b7165c352518,0e18ed69-734f-4654-b5e7-1f2619c9c7ab,,04b24710-5d39-4384-99e0-38dcab49a42a,9/1/2019 0:00,85b54972-10dc-4660-a518-00b6b840020a,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,15d35f43-96a6-4b55-866b-c86832a34d9f,E_APPROVED,,,Công nhân,,,,,,Công nhân mài quần bò (Lấy dấu),,,,85b54972-10dc-4660-a518-00b6b840020a,ca996696-1290-46bc-a4bb-c74b26ae56bd,,88900
5f056710dc89b7165c352519,25a18fd0-2e63-4dac-a2bc-1faaae227849,,cc11ece9-30ca-4393-8022-46db237dfbb9,9/13/2018 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,d67c6bda-49aa-4db9-a2c0-69d884506392,,,,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,bc59c03f-8774-470f-90de-91c899280f1e,,70579
5f056710dc89b7165c35251a,0aebfcb1-2f1a-43ca-bca2-2053f38080d5,,0770a116-eead-4ae7-b8dd-ac0845eda77a,6/28/2017 0:00,cf01ad24-6fa0-425e-adca-004b367eec31,d67c6bda-49aa-4db9-a2c0-69d884506392,,E_DIRECT,044a3a4f-5556-4007-b48a-7976adec345c,,,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,E_APPROVED,,,,,,,,,,,,,,2a296a88-4d21-422e-94aa-d91aa6553156,,51072
5f056710dc89b7165c35251b,7892a4a3-9ba0-48f8-9c99-207b30bb4b4d,,b9346edc-31a1-400a-b4cb-33184496ffc2,4/17/2020 0:00,6fdeee1b-4bab-4155-95a9-005b5669eeae,5c542667-6e02-481b-9035-ac102ca65531,,,,,,fe3874db-c165-4392-9525-49dc5baa202e,E_APPROVED,,,Tổ trưởng,,,,,,Chuyền trưởng chuyền may (May công nghiệp),,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,bc59c03f-8774-470f-90de-91c899280f1e,,102779
5f056710dc89b7165c35251c,b2714f23-6c92-405e-92e0-208123fbc8b1,,5c638812-3a22-4c92-a456-7111a2aa7f7a,2/10/2020 0:00,1560d69a-b684-4762-913d-003400f3952e,746df068-4b43-4e97-99f8-6ab764b9ae2b,,,,,,b94f4355-f566-423c-b2e3-ae2654091c1c,E_APPROVED,,,,,,,,,,,,,,2d6506e5-83a7-4876-99eb-8e3258ee7243,0ad27857-c499-4ec6-a779-4f74d6298209,96385
