_id/$oid,ID,OrgstructureID,E_COMPANY,E_BRANCH,E_UNIT,E_DIVISION,E_DEPARTMENT,E_TEAM,E_SECTION,E_COMPANY_CODE,E_BRANCH_CODE,E_UNIT_CODE,E_DIVISION_CODE,E_DEPARTMENT_CODE,E_TEAM_CODE,E_SECTION_CODE,SortID
5f0578fddc89b71bdcd05e1e,4e4a0dfd-5232-4d96-9f04-47d651d6614e,d1739d97-7fcf-433b-bcb9-00b023b3a35b,PHONG PHÚ GROUP,PP1,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Bộ phận thời trang  ,PP,PPG,391416,PPJ,340000,FC_390000,391400,391406,3699007
5f0578fddc89b71bdcd05e1f,7d2147d7-c0c7-4b85-8321-47f72bef09f8,849564f0-536f-42fa-81ba-69bf5b0cfd9c,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bộ phận PP,PP ca B,,PPG,,TIC,,T12000,T12003,,3699853
5f0578fddc89b71bdcd05e20,012461c4-10b2-4aae-9189-481082ca479c,518d55dc-7db1-4d89-b1fa-1501e97362d1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Bộ phận Kỹ thuật ,,,PPG,,PPJ,FC_330000,330400,,,3699179
5f0578fddc89b71bdcd05e21,170ff79d-6678-4c96-b394-482d2edef7e0,157fc4bc-8468-4180-81cd-bd0c1099360e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Chuyền may,Chuyền 13,Cụm thân 13,PPG,,PPJ,FC_500000,509000,509010,509014,3700471
5f0578fddc89b71bdcd05e22,6c6b9df2-4e39-4533-8089-48372223e51f,771d8ad8-4b48-4c2d-9c8a-035f222cc148,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Chuyền may,Chuyền 16,,PPG,,VTJ,FC_320000,321000,321016,,3699036
5f0578fddc89b71bdcd05e23,9439ad4d-869e-42a3-b04b-48507477bd97,859a034f-5d23-4d88-b5ed-4295bd0f5248,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Tổ Bảo vệ,,,PPG,,PPJ,FC_410000,413500,,,3699548
5f0578fddc89b71bdcd05e24,3b00f76b-d651-4fee-94ee-487604b07ce3,33ba006f-747b-4482-911d-0964d995d4f9,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Bộ phận Hoàn Tất,Bộ phận sửa hàng,,PPG,,VTJ,FC_320000,321300,321302,,3699094
5f0578fddc89b71bdcd05e25,35f1cfc9-a3be-439d-aa67-4876b458a5f9,ce86a9d6-8bac-4fc3-91e4-c595d004b679,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,Bộ phận quản lý xưởng,,,PPG,,PY,FC_P03,P05200,,,3700534
5f0578fddc89b71bdcd05e26,e25cada1-63ab-4cef-ae0a-4893a27c47c3,49264985-f888-4135-94ae-60e34c05788d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may Jeans Xuất Khẩu,Bộ phận Hoàn Tất,,,PPG,,PPJ,FC_230000,231300,,,3699778
5f0578fddc89b71bdcd05e27,fac47d9d-8012-4b8a-b05f-48c8ac618a45,5c6484fe-e2d0-47e3-9d4c-0954210be62e,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI QUỐC TẾ PHONG PHÚ,Xưởng Hoàn tất,Ca B Hoàn tất,,,PPG,,FC_PPF,916000,916003,,,3699092
5f0578fddc89b71bdcd05e28,a115c01e-919a-4946-890c-48cc09ab57c9,19a55dc6-7df1-414a-8212-f3c0f0a1631b,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,NV QC,,,PPG,,TIC,,643005,,,3700882
5f0578fddc89b71bdcd05e29,bc89b55b-2100-40d5-9aea-49101f11bdfe,2f2f9552-2737-484d-ab35-de6491f0184a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy Thời Trang Phong Phú (Wash Linh Trung),Bộ phận HCNS - Kế Toán,Hành Chánh Nhân Sự,,PPG,,PPJ,FC_270000,270200,270201,,3700724
5f0578fddc89b71bdcd05e2a,94764e95-9c2a-4bec-8cef-492faf0b163b,ee6a0119-b72f-4939-b233-ade9c83647ab,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,Khâu Kỹ thuật CBSX,BP. Kỹ Thuật May,KT triển khai,PPG,,PPJ,600000,631000,631004,631006,3700355
5f0578fddc89b71bdcd05e2b,48ed77ed-1e4f-4069-bf68-4940c67a6a4b,7cc0c201-d2f5-43c3-b9c8-fb5bbf07961e,PHONG PHÚ GROUP,,Nhà máy may Thun Xuất Khẩu Phong Phú Sài Gòn,,Chuyền may,,Chuyền 15,PPG,,320000,,321000,,321015,3700943
5f0578fddc89b71bdcd05e2c,041b59da-cd06-473f-855d-496bb1f92524,9fdcc1d0-caca-4c40-a14e-bfb013000749,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Xưởng In - Thêu,Bộ phận Kỹ thuật,,,PPG,,FC_HPH,830000,833000,,,3700493
5f0578fddc89b71bdcd05e2d,47e48989-37f7-4c6f-a618-498d1e655e2e,6a7b8f06-5645-4845-8bb6-b8c3b1cbe1ff,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Bộ phận Kế toán,,,PPG,,FC_HPH,840000,805000,,,3700433
5f0578fddc89b71bdcd05e2e,6298bb7b-15a9-40e9-b0f0-49f4e7732145,4bdc23d2-25dc-4935-8455-5bea2f31624e,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI VINATEX QUỐC TẾ,,,,,PPG,,FC_VTF,,,,,3699732
5f0578fddc89b71bdcd05e2f,d4202adb-7e97-4135-bd05-4a2c56e58007,e0cde75c-4655-430a-a7fe-6d99be7f666b,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 3 (B2),Xưởng May,Chuyền 13,PPG,,PPJ,600000,FC_634000,634004,634145,3699887
5f0578fddc89b71bdcd05e30,4811a983-501f-4df8-b743-4a4aa4e6d559,c92401d9-3a25-418a-a02b-a917eb475957,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận quản lý chất lượng,QC thành phẩm,QC hành chánh,PPG,,FC_HNC,940002,707000,707030,707032,3700323
5f0578fddc89b71bdcd05e31,81d4dde5-f69f-4f64-a128-4a61875c69e3,8c13fb43-09ec-4068-8869-477df02ccecd,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Pháp chế,,,PPG,,PPJ,000000,140001,,,3699591
5f0578fddc89b71bdcd05e32,acb4aa24-9fb8-4138-8263-4a640960c085,3fd7aa46-9216-49e7-8c5e-6a986f458275,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Bộ phận Thai sản,,,PPG,,PPJ,290000,291400,,,3699865
5f0578fddc89b71bdcd05e33,4244b43b-9180-4566-bb54-4a6a69557887,c3c79bb5-9355-43b7-a193-0b969a3f0e9a,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy Nhuộm,,Nhóm 3,,PPG,,FC_VIT,FC_VIT_90000,,V90003,,3699125
5f0578fddc89b71bdcd05e34,1edf2a2a-6be2-471d-acd3-4aa68784e8c2,1354adc3-ad90-4b72-9a42-c4bafedf4040,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh công ty CPQT Phong Phú  - Nhà máy may xuất khẩu Phong Phú Nha Trang,Quản lý sản xuất,,,PPG,,PPJ,300000,300800,,,3700526
5f0578fddc89b71bdcd05e35,621dce60-efd7-43f8-a06a-4aac2a282654,c3973b4c-3c18-4cbd-a7f1-641bdaef5613,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,VP Xưởng May,"BP. Bảo trì xưởng may, Kỹ Thuật",,PPG,,FC_VIT,FC_VIT_11000,V11200,V11002,,3699807
5f0578fddc89b71bdcd05e36,f78597ab-06bc-49a3-b343-4aad98451c8d,67168bb7-3709-4fff-be83-57669c2a61a9,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Nhà máy Nhuộm,,,PPG,,VTJ,VTJÐN,581600,,,3699704
5f0578fddc89b71bdcd05e37,a6ff8b54-270e-407a-a8fd-4ab01bf2e0a5,9c796f0a-93c4-4c71-a2b8-be23ee22eef3,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,Chuyền May,Chuyền 9,,PPG,,PY,FC_P03,P04700,P04780,,3700477
5f0578fddc89b71bdcd05e38,08306cc7-fca4-4eaf-a900-4ad459b55343,afbf0af7-7ee7-4c96-ac16-03d87634f52e,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Chuyền may,Chuyền 8,,PPG,,PPJ,FC_410000,411000,411008,,3699046
5f0578fddc89b71bdcd05e39,dd53c99b-8d43-479c-9ead-4aee8467abb3,813d376b-8717-48ba-a85f-2a12476be16b,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Long An - Công ty CPQT Phong Phú,Chuyền may,Chuyền 24,,PPG,,PPJ,290000,291000,291024,,3699351
5f0578fddc89b71bdcd05e3a,757d3d6d-fde2-489d-8e96-4aeea48c9159,7c3c10ca-d0b9-499a-8488-899c52907a46,PHONG PHÚ GROUP,Bộ phận nhuộm,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Nhà máy Nhuộm,Hệ thống sản xuất,Sản xuất,PPG,5816422,VTJ,VTJÐN,581600,581640,581642,3700094
5f0578fddc89b71bdcd05e3b,dbb90a99-7621-4215-a9c7-4af4e59265cb,54056f71-b9ea-4ef2-938c-6d76308d8aba,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 2,Chuyền may,Chuyền 6,,PPG,,PY,FC_P02,P02700,P02706,,3699886
5f0578fddc89b71bdcd05e3c,0f22833b-34c1-44d7-a514-4afd812a3f9c,119fdb5d-d4db-4e14-9615-57659421004a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Xưởng cắt,,PPG,,PPJ,340000,FC_470000,470900,,3699703
5f0578fddc89b71bdcd05e3d,24926dce-5709-4c89-bfc2-4afecb7ba633,cc6a97ee-6bc8-4fcc-a228-df40976fd5c9,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Xưởng May Mẫu,Chuyền may,Chuyền 5,,PPG,,PPJ,FC_220000,221000,221005,,3700734
5f0578fddc89b71bdcd05e3e,a2e4d807-8f60-4ce0-908c-4b44d43b7712,1f99c59c-b11e-48f5-aa2c-7f1b8d240adb,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,KT Wash,,,PPG,,TIC,,641012,,,3700009
5f0578fddc89b71bdcd05e3f,5311df56-fe41-47ce-badd-4b4f109ead59,11cbe562-b430-42d1-870f-b907fc077c36,VnResource ,,,,,,,SUPPORT,,,,,,,3700438
5f0578fddc89b71bdcd05e40,2bc97b25-c4eb-485b-9179-74e71a98281c,59dde55a-a09e-4579-8493-33884b7235b6,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy May Xuất Khẩu Phong Phú - Quảng Trị,Bộ phận KHSX,Theo dõi đơn hàng,,PPG,,PPJ,FC_410000,410400,410402,,3699419
5f0578fddc89b71bdcd05e41,e79dd8b2-0f89-4ea2-8803-74ff8c4486de,5c53967d-d7b4-4a2b-aaa0-5968bd562a8a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Bộ phận Định mức,,,PPG,,PPJ,FC_330000,331705,,,3699720
5f0578fddc89b71bdcd05e42,f0b48273-bedf-41dd-af2a-750dee3be13d,5525b0c9-e4b0-433e-9866-825417eaaa74,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh Hải Phòng - Công ty Cổ phần Vinatex Quốc tế,Chuyền may,Chuyền 02,Cụm thân 2,PPG,,VTJ,FC_350000,352000,352002,352022,3700039
5f0578fddc89b71bdcd05e43,c3922a4c-338d-47f7-8ebb-750e8ec74151,00508f9d-af24-488a-8ea5-1746b4eb0dd7,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 3,P.Kỹ Thuật,Kỹ thuật triển khai,,PPG,,PY,FC_P03,P04200,P04201,,3699202
5f0578fddc89b71bdcd05e44,ff56be08-e9ec-45ff-9704-752b4fe21c9b,aca42499-3779-4f97-bfc2-e1d996e8bf40,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận thời trang,HandSand,HS 1,PPG,,FC_HNC,940002,709000,709030,709031,3700750
5f0578fddc89b71bdcd05e45,2d75d1e7-3ffb-4f10-9732-75565d1b4836,39a62660-8307-48a5-bcda-2f94c19a2b8a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Trung tâm hoàn tất Phú Yên,BP. HCNS,,,PPG,,PY,FC_P05,P05010,,,3699386
5f0578fddc89b71bdcd05e46,427afb20-410c-4271-b4b5-759e66011e41,301470fc-ec80-46d2-853a-f16284644805,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền chuyên dụng,PPG,,PPJ,340000,FC_470000,471000,471036,3700848
5f0578fddc89b71bdcd05e47,a3085f44-1ce0-4577-8a71-759ff06ffc38,e690e2ea-54ca-40e6-a29e-85bb30e9c2b3,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Chuyền may,Chuyền 12,,PPG,,FC_HPH,840000,808000,808152,,3700067
5f0578fddc89b71bdcd05e48,51ab79af-25f5-4c08-8c90-75b134cc3b22,cb8e2da7-0bd4-4109-9766-3b9faa016f3a,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Trung tâm hoàn tất Phú Yên,Khối KH-KSSX,BP. KH-KSSX,,PPG,,PY,FC_P05,P05001,P05101,,3699494
5f0578fddc89b71bdcd05e49,ef84bb63-f67c-4d5a-ae1d-75ce2f2af13a,288ed447-d76b-4c20-8a9e-e16d1810cb28,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Quản lý sản xuất,,,PPG,,PPJ,FC_500000,510000,,,3700747
5f0578fddc89b71bdcd05e4a,1ec2a4fe-d028-4ed0-8263-75d3bf7bc0a8,771d8ad8-4b48-4c2d-9c8a-035f222cc154,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Nhà máy may Vinatex Quốc Tế Sài Gòn,Chuyền may,Chuyền 5,,PPG,,VTJ,FC_320000,321000,351002,,3699042
5f0578fddc89b71bdcd05e4b,3a64bc78-1788-45f4-8e56-76343e75a8a5,8231f938-76f9-4167-b6b3-f39470004b75,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà Máy Wash Đà Nẵng A,Bộ phận thời trang  ,Whisker,PPG,,PPJ,340000,FC_390000,391400,391402,3700878
5f0578fddc89b71bdcd05e4c,d28ee474-4bc2-4b61-ab53-76350d18ab86,2424b106-4d5d-42d8-95e5-0a14421fe756,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN DỆT MAY PPJ HUẾ,Nhà máy Dệt thoi,Chuyền may,,,PPG,,FC_HPH,840000,808000,,,3699097
5f0578fddc89b71bdcd05e4d,aeb8f361-5bfa-4ed5-990e-7637967b1cfb,bde9c9da-3c7e-4629-80c3-de2c2e70f702,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm R&D,Test order,Wash,,PPG,,PPJ,FC_610000,610002,614002,,3700722
5f0578fddc89b71bdcd05e4e,f67ecc59-b5cf-4070-a7a7-76510cc0cd80,c01b74eb-a8e8-498e-9fe3-176f1ebc02b4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 03,PPG,,PPJ,340000,FC_470000,471000,471003,3699206
5f0578fddc89b71bdcd05e4f,813b99fc-562f-4137-a49a-766903b9f743,977ca9c8-348a-4cf1-ba3e-8cf52fd54f04,PHONG PHÚ GROUP,,CÔNG TY TNHH DỆT MAY VTJ TOMS,Nhà Máy May,BP. May,Nhóm Đa năng,,PPG,,FC_VIT,FC_VIT_11000,V11006,V11408,,3700126
5f0578fddc89b71bdcd05e50,c13b0cfa-4069-4e48-94d2-767dd885c80d,4094d9ae-110e-42bc-a069-c101af8fa3c9,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy Wash Đà Nẵng B ( Wrinkle Free),Bộ phận Cơ Điện bảo trì,Vận hành lò hơi,PPG,,PPJ,340000,FC_460000,460700,460702,3700505
5f0578fddc89b71bdcd05e51,6e20104e-6bf4-47e1-aaeb-76800a8ed783,1e620ec5-5ad2-4cf6-b0c4-d93957342c2f,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Văn phòng Chi nhánh Đà Nẵng,Bộ phận Quản lý chất lượng ( BP. QA ),,PPG,,PPJ,340000,390001,340800,,3700683
5f0578fddc89b71bdcd05e52,e2ac7843-15d3-4159-8230-76c7ca689392,24159d8c-e1ed-4d6a-8bf4-84d494be7f82,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Nhà máy may xuất khẩu Phong Phú Guston Molinel,Bộ phận Kho,,,PPG,,PPJ,FC_330000,330700,,,3700059
5f0578fddc89b71bdcd05e53,d318cd5c-6a8c-4e46-a2d1-76e431df901f,57d5e435-6e30-418e-8518-9292c388fe00,PHONG PHÚ GROUP,,CÔNG TY TNHH MTV DỆT VẢI QUỐC TẾ PHONG PHÚ,Xưởng nhuộm và chuẩn bị,Tổ hành chính nhuộm và chuẩn bị,Tổ vận hành máy côn sợi,,PPG,,FC_PPF,914000,914001,914201,,3700178
5f0578fddc89b71bdcd05e54,1bb943b1-d245-4344-b373-76fc6b729320,49e08f36-e4c4-42ef-acf5-2a02648a748b,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ phần Quốc tế Phong Phú - Tuyên Quang,Bộ phận Kho,Kho Thành phẩm,,PPG,,PPJ,FC_500000,505000,505020,,3699350
5f0578fddc89b71bdcd05e55,f4266baa-fa0a-490c-8fb7-7703957545a6,c80451c6-88f4-49f9-845d-f1d16d967ad2,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 1,Chuyền may,Chuyền 02,,PPG,,PY,FC_P01,P01700,P01702,,3700850
5f0578fddc89b71bdcd05e56,c9fe12c1-ab16-478c-908c-774534d88e56,cb0bb7df-2790-47da-951f-1fe69cf3521a,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Xưởng mẫu,,,PPG,,PPJ,340000,346000,,,3699272
5f0578fddc89b71bdcd05e57,acb7dd2d-c2d7-4e43-8467-77623ccc6c34,efe78a3c-6c52-4bca-bbbc-18612baff148,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,Bp. Nghiệp vụ,,,PPG,,TIC,,642002,,,3699213
5f0578fddc89b71bdcd05e58,e9080009-612d-47f4-83c7-7776c5433955,ecafd291-e4af-4ca3-83a6-2d66a5e1b817,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Công ty Cổ Phần Quốc Tế Phong Phú - Thành phố Hà Nội,Ban cơ điện - bảo trì,,,PPG,,PPJ,180001,180010,,,3699372
5f0578fddc89b71bdcd05e59,cf607862-3a34-43eb-a077-77795dfcf395,cf4e4d18-75a6-453a-b977-ea2b52cd82d8,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Chuyền 15,PPG,,PPJ,340000,FC_470000,471000,471015,3700806
5f0578fddc89b71bdcd05e5a,72983b35-05ba-4f3b-ac17-777b0fc0e4d7,b6fcf905-6138-4ea9-b0e3-2f7641538d55,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh Long An - Công ty CPQT Phong Phú,NM May 1 (Khu A),Xưởng May,Chuyền 01,PPG,,PPJ,600000,FC_632000,632005,6321005,3699384
5f0578fddc89b71bdcd05e5b,6b89eab2-a270-49f2-a718-77a4f0ed269e,f8611ffb-9eda-4e38-a7d4-070de126b98d,PHONG PHÚ GROUP,Gấp xếp - Đóng thùng,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy May Xuất khẩu Phong Phú Đà Nẵng B,Chuyền may,Bộ phận Hoàn tất,PPG,471238,PPJ,340000,FC_470000,471000,471038,3699076
5f0578fddc89b71bdcd05e5c,f741b605-0fe9-42ce-92c6-77a98945f394,be7870ed-dd86-4eb6-81b1-edce06d21eac,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú - Thủ Đức,Chuyền may,Chuyền 03,,PPG,,PPJ,250000,251000,251003,,3700824
5f0578fddc89b71bdcd05e5d,ba82c662-3857-4138-8121-77abf24d2463,adf51b5a-3094-45d5-b313-f442f1225671,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ THÀNH CHÂU,,BP. Kỹ thuật,,,PPG,,TIC,,642011,,,3700889
5f0578fddc89b71bdcd05e5e,6281e0ad-1d7e-420b-80e0-77c743d18ab0,8fd9d95f-6b64-45b9-818c-bef1e62a57c2,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Chi nhánh thành phố Đà Nẵng - Công ty CPQT Phong Phú,Nhà máy Wash Đà Nẵng B ( Wrinkle Free),Bộ phận Kỹ thuật,,PPG,,PPJ,340000,FC_460000,461200,,3700484
5f0578fddc89b71bdcd05e5f,02798b73-f753-43da-81eb-77cb4bd46325,e1b7e251-bc2b-4c6e-86c7-d50aabe31de1,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Phòng Kế hoạch sản xuất,Nhóm Kế hoạch sản xuất,,PPG,,PPJ,000000,050001,050000,,3700645
5f0578fddc89b71bdcd05e60,e4059835-427d-47e7-87a3-78226850d637,394f505f-a63c-40f0-b2d0-38db88218613,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Công ty Cổ phần Vinatex Hoàng Mai,Xưởng may 02,Chuyền may,Chuyền 03,PPG,,VTJ,FC_290000,292001,292021,291061,3699470
5f0578fddc89b71bdcd05e61,800dbd4a-c2b3-45f7-9367-7829fa8a2945,d8735abf-7307-4615-92a5-30d16b72393d,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Trung tâm hoàn tất Phong Phú Linh Trung,Bô phận Hoàn tất,Bộ phận đóng nút,,PPG,,PPJ,FC_480000,480007,480017,,3699392
5f0578fddc89b71bdcd05e62,549bf63f-b31b-4554-8891-783cb5a53055,4b79908f-c199-4be4-b923-2307a367b720,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN CÔNG NGHỆ WASH HNC,Nhà máy Wash HNC,Bộ phận PP SPRAY,PP SPRAY A,,PPG,,FC_HNC,940002,706000,706030,,3699292
5f0578fddc89b71bdcd05e63,211ea686-88ec-451d-af59-7855779e000c,0dfbb603-f087-4c02-9f2e-ea19976ba74d,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN VINATEX QUỐC TẾ,Chi nhánh VTJ TP. Đà Nẵng,Dự Án,,,PPG,,VTJ,VTJÐN,581700,,,3700803
5f0578fddc89b71bdcd05e64,550c2ace-1f5a-4eaa-963e-785feb7ca729,5ff1d047-39cb-49e7-80d9-a81e962289a4,PHONG PHÚ GROUP,,CÔNG TY CP QUỐC TẾ PHONG PHÚ,Khối Văn Phòng,Nhóm Kinh doanh 04,,,PPG,,PPJ,000000,360000,,,3700317
5f0578fddc89b71bdcd05e65,b4282257-c09b-405f-a342-786bd8e17e43,90545d0f-6816-4551-a140-d044b04f2cd8,PHONG PHÚ GROUP,,CÔNG TY CỔ PHẦN ĐẦU TƯ QUỐC TẾ PHONG PHÚ - PHÚ YÊN,Nhà máy May Xuất khẩu Phong Phú Phú Yên 2,Phòng quản lý chất lượng,Bộ phận QA,,PPG,,PY,FC_P02,P02400,P02401,,3700606
